ts,open,high,low,close,vol
1687003200,26492.3,26561.61,26417.23,26506.96,757.87
1687006800,26506.96,26570.84,26498.26,26541.15,411.36
1687010400,26541.15,26545.71,26454.88,26486.73,335.46
1687014000,26486.73,26525.99,26316.17,26402.62,1017.49
1687017600,26402.62,26490.39,26376.87,26467.32,866.01
1687021200,26467.32,26482.13,26398.33,26414.69,294.86
1687024800,26414.69,26526.56,26405.28,26513.28,461.9
1687028400,26513.28,26516.87,26459.46,26468.93,244.97
1687032000,26468.93,26541.16,26462.49,26531.82,363.93
1687035600,26531.82,26535.68,26476.64,26513.83,408.27
1687039200,26513.83,26578.55,26512.73,26562.81,292.23
1687042800,26562.81,26569.57,26487.51,26510.43,265.13
1687046400,26510.43,26528.94,26383.8,26443.48,542.92
1687050000,26443.48,26486.03,26424.99,26482.59,186.62
1687053600,26482.59,26501.63,26455.66,26472.27,186.73
1687057200,26472.27,26537.67,26468.93,26534.75,141.71
1687060800,26534.75,26545.17,26493.4,26527.19,182.45
1687064400,26527.19,26632.76,26524.7,26534.88,528.3
1687068000,26534.88,26579.6,26474.67,26536.39,261.59
1687071600,26536.39,26660.83,26536.08,26578.08,421.94
1687075200,26578.08,26591.18,26495.8,26496.3,240.7
1687078800,26496.3,26530.43,26451.54,26520.76,224.1
1687082400,26520.76,26527.21,26472.1,26502.55,232.91
1687086000,26502.55,26503.86,26473.28,26497.46,177.55
1687089600,26497.46,26562.45,26448.26,26530.57,493.32
1687093200,26530.57,26543.18,26481.79,26485.75,201.84
1687096800,26485.75,26565.05,26457.57,26543.07,311
1687100400,26543.07,26560.26,26522.78,26552.43,226.26
1687104000,26552.43,26636.97,26523.93,26616.77,763.94
1687107600,26616.77,26649.43,26563.93,26627.12,463.87
1687111200,26627.12,26637.6,26578.54,26614.77,265.5
1687114800,26614.77,26652.84,26594.53,26647.87,300.45
1687118400,26647.87,26686.77,26365,26473.04,1325.98
1687122000,26473.04,26483.35,26396.4,26407.19,361.87
1687125600,26407.19,26454.65,26381.25,26401.82,351.54
1687129200,26401.82,26453.01,26260.74,26338,985.85
1687132800,26338,26397.2,26265.34,26356.09,373.56
1687136400,26356.09,26444.78,26342.68,26436.7,276.88
1687140000,26436.7,26462.58,26417.78,26443.32,314.85
1687143600,26443.32,26450.42,26378.92,26393.02,256.97
1687147200,26393.02,26430.37,26364.68,26423.17,184.48
1687150800,26423.17,26465.55,26419.37,26459.35,165.33
1687154400,26459.35,26472.65,26405.25,26422.37,250.21
1687158000,26422.37,26431.77,26387.2,26421.92,454.16
1687161600,26421.92,26452.64,26386.55,26408.82,564.93
1687165200,26408.82,26424.18,26360.53,26389.1,269.06
1687168800,26389.1,26420.08,26368.3,26371.98,318.14
1687172400,26371.98,26442.82,26364.13,26441.08,297.91
1687176000,26441.08,26570.31,26421.48,26527.53,713.8
1687179600,26527.53,26570.17,26497.23,26527.41,695.08
1687183200,26527.41,26533.25,26386.66,26415.61,855.9
1687186800,26415.61,26449.24,26342.71,26435.95,636.91
1687190400,26435.95,26512.05,26302.55,26492.31,843.24
1687194000,26492.31,26685.39,26478.2,26655.14,1476.79
1687197600,26655.14,27036.32,26490.02,26495.32,4684.07
1687201200,26495.32,26686.15,26377.36,26673.72,1441.14
1687204800,26673.72,26840.8,26671.12,26718.7,1214.97
1687208400,26718.7,26766.41,26649.52,26765.3,480.63
1687212000,26765.3,26826.76,26735.36,26747.94,606.48
1687215600,26747.94,26851.01,26721.23,26842.09,581.12
1687219200,26842.09,27011.73,26795.68,26980.6,1104.93
1687222800,26980.6,27167.59,26881.83,26894.18,1964.1
1687226400,26894.18,26936.16,26869.26,26908.74,408.52
1687230000,26908.74,26962.76,26886.3,26891.62,492.01
1687233600,26891.62,26962.86,26889.85,26955.51,290.08
1687237200,26955.51,27026.44,26799.05,26814,805.4
1687240800,26814,26835.01,26752.93,26786.65,671.73
1687244400,26786.65,26836.54,26754.99,26829.53,421.99
1687248000,26829.53,26832.83,26733.08,26747.15,535.14
1687251600,26747.15,26802.08,26702.05,26770.1,432.42
1687255200,26770.1,26815.6,26741.99,26765.41,306.28
1687258800,26765.41,26896.25,26747.17,26894.03,562.5
1687262400,26894.03,26967.18,26826.97,26841.54,1434.5
1687266000,26841.54,26943.02,26790.84,26806.85,1535.3
1687269600,26806.85,26832.41,26648.29,26771.78,1507.81
1687273200,26771.78,27131.81,26739.24,27083.69,2531.14
1687276800,27083.69,27405.25,27008.99,27393.21,4827.95
1687280400,27393.21,27960.13,27348.09,27789.89,5819.49
1687284000,27789.89,28156.55,27789.46,28108.86,6457.13
1687287600,28108.86,28140.42,27799.38,28005.08,5154.81
1687291200,28005.08,28254.96,27885.92,28171.57,3245.21
1687294800,28171.57,28307.36,28099.73,28146.38,1804.6
1687298400,28146.38,28279.32,28119.32,28228.5,1458.73
1687302000,28228.5,28407.13,28171.82,28319.35,2213.9
1687305600,28319.35,28490.37,28276.59,28419.53,2364.17
1687309200,28419.53,29018.12,28405.81,28791.4,4565.45
1687312800,28791.4,28896.21,28758.56,28784.17,1361.02
1687316400,28784.17,28792.71,28668.98,28706.87,904.05
1687320000,28706.87,28798.73,28678.34,28782.2,1130.01
1687323600,28782.2,28976.66,28762.65,28974.7,1015.19
1687327200,28974.7,28993.46,28772.1,28852.39,898.81
1687330800,28852.39,28913.98,28819.39,28870.46,765.36
1687334400,28870.46,28904.55,28798.84,28823.77,1288.67
1687338000,28823.77,28960.39,28820.73,28924.59,1227.58
1687341600,28924.59,29187.56,28832.39,28841.76,2674.24
1687345200,28841.76,29034.54,28805.1,28938.34,1428.88
1687348800,28938.34,29141.41,28895.48,28899.27,2883.25
1687352400,28899.27,29403.07,28885.92,29328.47,3351.98
1687356000,29328.47,29602.84,29088.44,29556.15,4058.09
1687359600,29556.15,30004.98,29519.04,29852.84,4605.23
1687363200,29852.84,30780.84,29773.12,30149.08,8221.6
1687366800,30149.08,30331.11,29856.56,30075.75,4710.66
1687370400,30075.75,30285.98,30020.56,30131.01,2414.79
1687374000,30131.01,30179.57,29913.9,30122.7,2370.18
1687377600,30122.7,30151.28,29872.08,29985.12,1763.23
1687381200,29985.12,30030.29,29828.72,29885.61,1361.56
1687384800,29885.61,30145.67,29864.45,30118.81,1436.6
1687388400,30118.81,30191.09,29989.16,30000.55,1181.36
1687392000,30000.55,30237.3,29897.37,30134.41,1280.39
1687395600,30134.41,30213.63,30067.76,30158.14,899.68
1687399200,30158.14,30499.85,30092.28,30475.11,1530.43
1687402800,30475.11,30487.49,30244.52,30292.48,864.14
1687406400,30292.48,30347.15,30207.11,30347.15,596.58
1687410000,30347.15,30347.46,30246.35,30285.17,476.93
1687413600,30285.17,30295.27,30047.51,30129.23,832.55
1687417200,30129.23,30185.79,30015.48,30098.08,721.19
1687420800,30098.08,30147.59,30048.08,30098.15,784.51
1687424400,30098.15,30179.46,30062.29,30140.17,669.84
1687428000,30140.17,30244.5,30106.18,30183.95,1120.02
1687431600,30183.95,30188.58,29852.81,29931.91,2934.42
1687435200,29931.91,30134.2,29923.24,30119.91,1146.05
1687438800,30119.91,30354.61,30115.1,30246.49,2806.93
1687442400,30246.49,30299.57,29611.53,29754.57,3860.12
1687446000,29754.57,29962.06,29678.76,29864.67,2458.55
1687449600,29864.67,30178.97,29845.95,29982.94,2324.09
1687453200,29982.94,30196.25,29905.63,30155.61,1556.84
1687456800,30155.61,30168.95,29982.67,30142.52,1245.04
1687460400,30142.52,30253.88,30063.95,30226.23,1581.5
1687464000,30226.23,30267.49,30097.12,30160.4,1523.72
1687467600,30160.4,30175.35,29977.01,30059.52,1068.56
1687471200,30059.52,30085.33,29898.52,29936.1,1491.33
1687474800,29936.1,30001.74,29892.71,29892.81,606.73
1687478400,29892.81,30061.07,29886.35,30019.23,1122.43
1687482000,30019.23,30051.28,29937.63,29944.01,864.79
1687485600,29944.01,29986.28,29818.21,29986.26,721.15
1687489200,29986.26,30030.08,29982.85,30015.85,390.35
1687492800,30015.85,30084.5,30005.89,30010.16,535.21
1687496400,30010.16,30073.26,29996.26,30050.06,368.68
1687500000,30050.06,30071.07,29986.35,30018.85,465.84
1687503600,30018.85,30020.03,29941,29951.47,1451.43
1687507200,29951.47,30052.02,29921.71,30020.58,852.79
1687510800,30020.58,30158.82,29976.73,30146.62,814.44
1687514400,30146.62,30193.88,29959.71,30081.16,858.35
1687518000,30081.16,30162.8,30046.18,30153.23,788.37
1687521600,30153.23,30234.55,30005.59,30110.44,1862.1
1687525200,30110.44,30187.63,29944.04,30088.57,1610.56
1687528800,30088.57,30344.43,30025.38,30292.77,2931.29
1687532400,30292.77,31412,30271.81,31243.87,7474.01
1687536000,31243.87,31416.26,30717.28,31108.88,5533.83
1687539600,31108.88,31285.21,31034.7,31257.86,2749.74
1687543200,31257.86,31278.69,30902.85,30958.58,2091.09
1687546800,30958.58,30963.48,30660.11,30904.59,2785.74
1687550400,30904.59,30964.78,30815.96,30930.66,1595.02
1687554000,30930.66,30950.31,30588.84,30682.64,1278.6
1687557600,30682.64,30689.25,30484.18,30665.87,1506.03
1687561200,30665.87,30709.38,30546.76,30705.39,642.39
1687564800,30705.39,30712.62,30486.56,30505.22,658.66
1687568400,30505.22,30636.33,30442.91,30625.12,772.78
1687572000,30625.12,30810.81,30596.33,30772.51,668.22
1687575600,30772.51,30790.19,30729.01,30743.55,465.93
1687579200,30743.55,30759.64,30675.26,30722.58,266.84
1687582800,30722.58,30767.99,30697.08,30742.01,279.67
1687586400,30742.01,30742.12,30658.35,30718.56,334.06
1687590000,30718.56,30718.56,30572.67,30582.79,413.69
1687593600,30582.79,30662.8,30572.06,30619.84,202.09
1687597200,30619.84,30649.87,30587.67,30638.26,366.3
1687600800,30638.26,30759.03,30620.59,30757.42,634.58
1687604400,30757.42,30757.65,30672.38,30694.52,314.4
1687608000,30694.52,30811.37,30666.31,30712.13,590.75
1687611600,30712.13,30734.68,30600.51,30660.41,571.17
1687615200,30660.41,30728.51,30626.74,30704.45,339.09
1687618800,30704.45,30712.9,30359.29,30415.42,1698.06
1687622400,30415.42,30525.63,30276.97,30524.04,919.1
1687626000,30524.04,30659.85,30518.15,30598.77,739.08
1687629600,30598.77,30710.37,30589.56,30654.14,538.99
1687633200,30654.14,30695.1,30616.2,30641.27,341.78
1687636800,30641.27,30641.27,30502.3,30525.15,544.62
1687640400,30525.15,30589.56,30434.08,30528.49,614.58
1687644000,30528.49,30562.02,30497.92,30533.08,370.24
1687647600,30533.08,30587.13,30511.02,30548.2,401.78
1687651200,30548.2,30597.31,30483.61,30528.67,481.51
1687654800,30528.67,30641.3,30484.97,30621.1,359.77
1687658400,30621.1,30695.39,30614.4,30638.77,333.49
1687662000,30638.77,30787.98,30636.35,30758.95,524.2
1687665600,30758.95,31051.66,30758.9,30900.25,1599.82
1687669200,30900.25,30947.28,30847.18,30870.48,600.46
1687672800,30870.48,30981.99,30773.58,30885.79,585.31
1687676400,30885.79,30889.33,30693.81,30739.19,503.41
1687680000,30739.19,30773.37,30683.67,30747.17,271.17
1687683600,30747.17,30748.86,30612.34,30689.35,297.74
1687687200,30689.35,30699.95,30599.55,30631,347.3
1687690800,30631,30724.12,30602.99,30722.43,422.39
1687694400,30722.43,30742.99,30649.72,30677.1,364.73
1687698000,30677.1,30691.39,30530.23,30683.29,742.13
1687701600,30683.29,30734.53,30545.61,30560.6,669.77
1687705200,30560.6,30644.57,30484.93,30594.06,786.59
1687708800,30594.06,30663.94,30522.25,30599.96,628.84
1687712400,30599.96,30615.97,30504.67,30535.98,349.87
1687716000,30535.98,30535.98,30360.34,30466.7,853.5
1687719600,30466.7,30466.72,30345.37,30437.88,465.03
1687723200,30437.88,30536.69,30297.61,30380.53,706.68
1687726800,30380.53,30491.4,30372.34,30455.76,388.18
1687730400,30455.76,30575.92,30396.18,30507.93,717.05
1687734000,30507.93,30509.44,30443.35,30473.64,394.29
1687737600,30473.64,30559.92,30408.6,30409.92,612.52
1687741200,30409.92,30415.18,29992.02,30184.7,2507.65
1687744800,30184.7,30247.86,30127.1,30230.46,762.34
1687748400,30230.46,30326.85,30188.22,30303.55,331.57
1687752000,30303.55,30320.47,30220.78,30248.86,265.09
1687755600,30248.86,30273.62,30177.8,30220.31,369.13
1687759200,30220.31,30482.22,30202.28,30477.61,681.3
1687762800,30477.61,30573.51,30289.34,30406.79,1347.51
1687766400,30406.79,30427.37,30318.92,30408.56,669.61
1687770000,30408.56,30423.68,30251.27,30270.48,620.58
1687773600,30270.48,30287.71,30136.37,30273.22,724.42
1687777200,30273.22,30348.36,30261.03,30328.13,410.43
1687780800,30328.13,30391.09,30263.51,30358.68,631.87
1687784400,30358.68,30646.67,30355.79,30634.43,1434.97
1687788000,30634.43,30658.58,30266.77,30398.15,1916.07
1687791600,30398.15,30461.23,30329.63,30421.58,670.51
1687795200,30421.58,30432.71,29994.53,30100.93,1992.64
1687798800,30100.93,30166.77,29930.89,30092.11,1489.63
1687802400,30092.11,30242.81,30042.37,30216.01,1065.16
1687806000,30216.01,30320.04,30077.57,30257.81,1328.12
1687809600,30257.81,30297.15,30155.22,30162.13,642.11
1687813200,30162.13,30224.25,30121.85,30163.9,474.82
1687816800,30163.9,30263.24,30119.87,30233.93,374.17
1687820400,30233.93,30289.96,30198.47,30271.91,359.45
1687824000,30271.91,30381.86,30232.66,30358.79,521.82
1687827600,30358.79,30393.06,30280.75,30380.32,525.58
1687831200,30380.32,30497.03,30359.31,30486.99,576.24
1687834800,30486.99,30499.72,30369.48,30373.74,466.69
1687838400,30373.74,30388.38,30344.75,30353.5,226.85
1687842000,30353.5,30362.74,30254.06,30323.48,321.17
1687845600,30323.48,30328.31,30239.95,30323.83,387.5
1687849200,30323.83,30472.63,30314.23,30409.62,755.46
1687852800,30409.62,30446.5,30353.62,30392.56,433.11
1687856400,30392.56,30397.98,30337.74,30375.58,317.5
1687860000,30375.58,30694.74,30374.03,30656.67,1483.1
1687863600,30656.67,30777.19,30545.82,30732.21,923.26
1687867200,30732.21,30762.16,30641.06,30720.53,1288.12
1687870800,30720.53,30727.37,30541.92,30613.09,1033.53
1687874400,30613.09,31013.13,30591.91,30822.05,3236.46
1687878000,30822.05,30829.95,30421.86,30505.56,1955.96
1687881600,30505.56,30752.63,30469.67,30717.57,1454.24
1687885200,30717.57,30768.62,30631.04,30739.15,957.49
1687888800,30739.15,30750.54,30645.61,30697.7,880.96
1687892400,30697.7,30752.68,30661.84,30674.81,1404.61
1687896000,30674.81,30730.14,30569.73,30658.29,933.56
1687899600,30658.29,30729.76,30585.11,30719.92,1269.76
1687903200,30719.92,30737.23,30586.59,30592.77,454.23
1687906800,30592.77,30731.11,30580.24,30696.99,505.32
1687910400,30696.99,30714.46,30472.74,30619.49,742.6
1687914000,30619.49,30668.32,30486.62,30505.01,509.25
1687917600,30505.01,30549.79,30347.7,30425.99,480.1
1687921200,30425.99,30477.82,30405.33,30456.94,220.85
1687924800,30456.94,30487.78,30396.38,30482.15,273.75
1687928400,30482.15,30483.3,30390.27,30457.46,233.39
1687932000,30457.46,30457.47,30354.7,30380.89,275.93
1687935600,30380.89,30397.58,30166.2,30192.09,1170.72
1687939200,30192.09,30283.45,30151.74,30279.64,736.22
1687942800,30279.64,30332.47,30238.59,30303.02,652.12
1687946400,30303.02,30343.36,30289.17,30342.13,383.19
1687950000,30342.13,30387.1,30312.56,30314.72,471.07
1687953600,30314.72,30364.26,30040.94,30102.08,1831.22
1687957200,30102.08,30208.55,30012.8,30199.19,1146.9
1687960800,30199.19,30491.03,30155.6,30319.09,1492.05
1687964400,30319.09,30454.7,30293.09,30418.28,867.35
1687968000,30418.28,30472.73,30267.65,30267.86,1148.25
1687971600,30267.86,30289.58,30059.61,30153.17,1113.14
1687975200,30153.17,30254.34,30141.86,30192.92,523.49
1687978800,30192.92,30248.75,29862.15,30103.47,2214.9
1687982400,30103.47,30137.53,29954.2,30104.03,1165.43
1687986000,30104.03,30205.01,30031.57,30140.54,567.66
1687989600,30140.54,30182.48,30085.57,30105.05,423.82
1687993200,30105.05,30181.35,30058.95,30078.9,452.6
1687996800,30078.9,30171.68,30043.07,30075.52,547.63
1688000400,30075.52,30246.59,30057.85,30164.79,568.64
1688004000,30164.79,30196.61,30094.91,30114.36,500.45
1688007600,30114.36,30182.64,30093.3,30164.56,334.24
1688011200,30164.56,30220.72,30139.28,30219.9,380.43
1688014800,30219.9,30260.2,30181.66,30182.94,271.16
1688018400,30182.94,30240.45,30179.22,30232.92,122.94
1688022000,30232.92,30413.8,30222.79,30341.06,680.3
1688025600,30341.06,30446.59,30337.78,30385.08,492.12
1688029200,30385.08,30469.92,30356.41,30434.98,622.84
1688032800,30434.98,30750.03,30402.93,30696.45,1630.59
1688036400,30696.45,30714.6,30575.15,30672.39,1001.62
1688040000,30672.39,30712.45,30604.88,30623.9,890
1688043600,30623.9,30833.99,30457.19,30558.24,2348.47
1688047200,30558.24,30653.1,30409.79,30455.17,1829.9
1688050800,30455.17,30542.46,30425.84,30473.7,1075.32
1688054400,30473.7,30566.89,30473.7,30498.36,1308.08
1688058000,30498.36,30664.36,30419.64,30538.98,1497.46
1688061600,30538.98,30618.85,30503.02,30564.82,751.94
1688065200,30564.82,30609.38,30488.18,30588.7,1685.8
1688068800,30588.7,30641.6,30253.68,30397.15,1485.67
1688072400,30397.15,30447.96,30368.13,30418.37,599.28
1688076000,30418.37,30457.31,30397.2,30412.93,382.69
1688079600,30412.93,30519.46,30395.89,30447.17,439.55
1688083200,30447.17,30505.54,30405.76,30442.87,463.1
1688086800,30442.87,30443.04,30360.43,30386.77,393.7
1688090400,30386.77,30734.98,30377.54,30662.53,999.32
1688094000,30662.53,30865.8,30623.97,30735.01,1407.4
1688097600,30735.01,31272.25,30687.77,30902.47,2809.5
1688101200,30902.47,30990.29,30648.38,30734.19,1276.64
1688104800,30734.19,30757.54,30618.16,30659.7,942.16
1688108400,30659.7,30834.51,30649.87,30772.1,1949.09
1688112000,30772.1,30901.32,30722.16,30853.29,1054.32
1688115600,30853.29,30856.85,30751.06,30769.9,723.43
1688119200,30769.9,30863.76,30748.22,30812.38,455.29
1688122800,30812.38,30938.54,30774.48,30910.32,696.65
1688126400,30910.32,31121.08,30898.71,31007.17,1665.76
1688130000,31007.17,31088.54,29465.7,30140.46,12732.37
1688133600,30140.46,30296.16,29955.37,30074.14,6770.04
1688137200,30074.14,30198.94,30000.42,30066.13,1499.27
1688140800,30066.13,30514.21,29928.92,30399,3034.95
1688144400,30399,30709.37,30374.53,30436.86,2659.66
1688148000,30436.86,30521.5,30291.78,30350.99,2083.01
1688151600,30350.99,30461.68,30325.86,30376.79,1054.62
1688155200,30376.79,30499.01,30368.58,30394.62,1109.68
1688158800,30394.62,30471.66,30338.31,30469.41,581.72
1688162400,30469.41,30520.21,30461.75,30478,457.79
1688166000,30478,30536.23,30454.1,30471.06,479.68
1688169600,30471.06,30533.35,30426.03,30471.01,344.53
1688173200,30471.01,30480.42,30395.87,30441.64,511.37
1688176800,30441.64,30520.89,30389.05,30425.4,377.83
1688180400,30425.4,30438.01,30374.69,30394.92,218.19
1688184000,30394.92,30412.06,30321.27,30385.85,329.25
1688187600,30385.85,30425.94,30383.96,30423.1,131.99
1688191200,30423.1,30460.25,30403.27,30445.66,235.65
1688194800,30445.66,30456.85,30406.21,30456.85,273.74
1688198400,30456.85,30468.24,30420.98,30436.14,205.17
1688202000,30436.14,30457.65,30429.63,30441.31,191.42
1688205600,30441.31,30485.78,30430.16,30466.26,243.19
1688209200,30466.26,30594.13,30465.86,30525.71,359.51
1688212800,30525.71,30626.89,30508.22,30568.43,375.18
1688216400,30568.43,30634.46,30544.53,30567.1,421.63
1688220000,30567.1,30610.7,30536.6,30606.02,509.2
1688223600,30606.02,30653.27,30554.85,30572.45,450.98
1688227200,30572.45,30590.99,30545.27,30573.22,389.59
1688230800,30573.22,30594.78,30556.67,30578.5,239.04
1688234400,30578.5,30617.04,30577.14,30614.34,219.41
1688238000,30614.34,30636.32,30600.78,30617.88,379.68
1688241600,30617.88,30619.59,30587.43,30592.14,172.88
